Vendor Name,Retailer Name,Retailer VendorID,Vendor Store Number,Retailer Store Number,Fintech Process Date,Invoice Date,Invoice DueDate,Invoice Number,Invoice Amount,Invoice Item Count,PO Number,PO Date,Reference Invoice Number,Product Number,Quantity,Invoice Line Item Cost,Unit Of Measure,Product Volume,Case UPC,Product Description,Discount Adjustment Total,DepositAdjustmentTotal,Miscellaneous Adjustment Total,Tax Adjustment Total,Delivery Adjustment Total,Extended Price,Packs Per Case,Clean UPC,Pack UPC,Product Class,GL Code,Expanded StoreID,Units Per Pack
"Republic National Dist - Lafayette","Demo Retailer","500052","8055458","000014","03/27/2014","03/27/2014","04/09/2014","00410050","-125.88","1",,,"2534909","500202","-1","152.88","CA",,"099988071188","FOLIE A DEUX SON P NOIR","0","0","27","0","0","-125.88",,,,,"3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","500052","8055458","000014","03/27/2014","03/27/2014","04/09/2014","00410102","-29.37","1","123",,"2534907","125284","-3","11.39","BO",,"718742000058","PASCUAL TOSO MALBEC","0","0","4.8","0","0","-29.37",,,,,"3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","500052","8055458","000014","03/27/2014","03/27/2014","03/26/2014","00410103","-43.14","1","PkUp #18599",,"2523740","52052","-1","43.14","CA",,"88940000106","TAYLOR GOLD SHERRY","0","0","0","0","0","-43.14",,,,,"3200-170-173",,"6"
"Republic National Dist - Lafayette","Demo Retailer","400052","8055460","000008","03/27/2014","03/27/2014","04/09/2014","00410051","-213.24","1","Pelican",,"2534913","312093","-1","213.24","CA",,"080432900703","GLENLIVET 12YR","0","0","0","0","0","-213.24",,,,,"3200-170-173",,"6"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/09/2014","00410057","-603.96","5",,,"2534946","152144","-1","109.2","CA","750 ml","081434500090","Blackstone Cabernet Sauvignon","0","0","22.92","0","0","-86.28","1","00081434500090","00081434500090","Wine","3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/09/2014","00410057","-603.96","5",,,"2534946","152064","-1","109.2","CA","750 ml","081434000590","Blackstone Chardonnay Monterey","0","0","22.92","0","0","-86.28","1","00081434000590","00081434000590","Wine","3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/09/2014","00410057","-603.96","5",,,"2534946","152034","-1","109.2","CA",,"081434500670","BLACKSTONE P GRIGIO WMS","0","0","22.92","0","0","-86.28",,,,,"3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/09/2014","00410057","-603.96","5",,,"2534946","152104","-1","123","CA","750 ml","081434500267","Blackstone Pinot Noir","0","0","36.72","0","0","-86.28","1","00081434500267","00081434500267","Wine","3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/09/2014","00410057","-603.96","5",,,"2534946","152084","-3","109.2","CA","750 ml","081434500151","Blackstone Merlot California","0","0","68.76","0","0","-258.84","1","00081434500151","00081434500151","Wine","3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537412","400.15","5",,,,"354462","3","16.59","BO","750 ml","811538013024","Kraken Blk Spiced Rum","0","0","-4.38","0","0","45.39","1","00811538013024","00811538013024","Spirits","3200-170-171",,"12"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537412","400.15","5",,,,"12576","4","9.77","BO",,"0811538010887","JOSE CUERVO GOLD TEQ ESP","0","0","0","0","0","39.08",,,,,"3200-170-171",,"24"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537412","400.15","5",,,,"270104","1","221.28","CA",,"083664871766","STOLI 80","0","0","-24.48","0","0","196.8",,,,,"3200-170-171",,"12"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537412","400.15","5",,,,"311692","1","109.44","CA","1.75 l","080432401262","Seagrams Gin Extra Dry","0","0","-10.32","0","0","99.12","1","00080432401262","00080432401262","Spirits","3200-170-173",,"6"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537412","400.15","5",,,,"12457","4","6.16","BO",,"811538010924","JOSE CUERVO GOLD TEQ ESP","0","0","-4.88","0","0","19.76",,,,,"3200-170-171",,"48"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537413","203.8","4",,,,"801252","1","47.94","CA","1.5 l","088232001811","Vendange Cabernet Sauvignon","0","0","-10.34","0","0","37.6","1","00088232001811","00088232001811","Wine","3200-170-173",,"6"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537413","203.8","4",,,,"51499","1","22.44","CA",,"999999999999","RICH WILD IRISH ROSE RED","0","0","0","0","0","22.44",,,,,"3200-170-173",,"6"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537413","203.8","4",,,,"52084","1","52.68","CA",,"088940110010","TAYLOR MARSALA","0","0","-4.8","0","0","47.88",,,,,"3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537413","203.8","4",,,,"42020","1","110.28","CA","750 ml","086003002692","Robert Mondavi Private Select Pinot Grigio","0","0","-14.4","0","0","95.88","1","00086003002692","00086003002692","Wine","3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","03/28/2014","02537414","70.55","2",,,,"51142","1","38.2","CA",,"082100179060","ARBOR MIST EXOTIC FRT WHT ZIN","0","0","-4.65","0","0","33.55",,,,,"3200-170-173",,"6"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","03/28/2014","02537414","70.55","2",,,,"51684","1","40.7","CA","750 ml","082100179237","Arbor Mist Blackberry Merlot","0","0","-3.7","0","0","37","1","00082100179237","00082100179237","Wine","3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537415","37.2","1",,,,"941303","1","37.2","CA",,"070491040137","MSTR MIX BIG BCKT MARG","0","0","0","0","0","37.2",,,,,"3200-100-101",,"6"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537416","341.64","1",,,,"500154","3","152.88","CA",,"099988071072","FOLIE A DEUX SON CHARD","0","0","-117","0","0","341.64",,,,,"3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537417","3792.96","6","111",,,"171279","3","95.88","CA","750 ml","088586004162","Chateau Ste. Michelle Riesling","0","0","-72","0","0","215.64","1","00088586004162","00088586004162","Wine","3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537417","3792.96","6","111",,,"171644","5","95.88","CA","750 ml","088586621840","Chateau Ste. Michelle Harvest Select Riesling","0","0","-120","0","0","359.4","1","00088586621840","00088586621840","Wine","3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537417","3792.96","6","111",,,"171264","3","146.64","CA","750 ml","088586602832","Chateau Ste. Michelle Merlot","0","0","-89.28","0","0","350.64","1","00088586602832","00088586602832","Wine","3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537417","3792.96","6","111",,,"171324","3","146.64","CA","750 ml","088586601835","Chateau Ste. Michelle Cabernet Sauvignon","0","0","-89.28","0","0","350.64","1","00088586601835","00088586601835","Wine","3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537417","3792.96","6","111",,,"171174","8","115.08","CA","750 ml","088586603846","Chateau Ste. Michelle Chardonnay","0","0","-201.6","0","0","719.04","1","00088586603846","00088586603846","Wine","3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537417","3792.96","6","111",,,"500194","20","116.88","CA","750 ml","099988071096","Menage A Trois Red","0","0","-540","0","0","1797.6","1","00099988071096","00099988071096","Wine","3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537418","702.78","7","411",,,"48157","1","60.76","CA",,"080120281633","ALMADEN P GRIGIO","0","0","-6.4","0","0","54.36",,,,,"3200-170-173",,"4"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537418","702.78","7","411",,,"108274","1","63","CA","750 ml","088320341034","Real Sangria","0","0","-5.52","0","0","57.48","1","00088320341034","00088320341034","Wine","3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537418","702.78","7","411",,,"62722","1","41.28","CA",,"041985311842","CORBETT CANYON CAB","0","0","-2.94","0","0","38.34",,,,,"3200-170-173",,"6"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537418","702.78","7","411",,,"114312","1","35.94","CA","187 ml","085200518746","Sutter Home Cabernet Sauvignon","0","0","-10.8","0","0","25.14","6","00085200518746","00085200518746","Wine","3200-170-173",,"4"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537418","702.78","7","411",,,"114000","1","134.88","CA","750 ml","894509060005","The Show Cabernet Sauvignon","0","0","-10.2","0","0","124.68","1","00894509060005","00894509060005","Wine","3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537418","702.78","7","411",,,"500202","3","152.88","CA",,"099988071188","FOLIE A DEUX SON P NOIR","0","0","-81","0","0","377.64",,,,,"3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537418","702.78","7","411",,,"114380","1","35.94","CA","187 ml","085200218745","Sutter Home Merlot","0","0","-10.8","0","0","25.14","6","00085200218745","00085200218745","Wine","3200-170-173",,"4"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537419","32.38","1","985",,,"288331","2","17.67","BO",,"040951147119","ST SUPERY CHARD","0","0","-2.96","0","0","32.38",,,,,"3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537420","671.4","11","321",,,"115136","1","58.44","CA",,"085200001187","SUTTER HOME RED MOSCATO","0","0","-14.46","0","0","43.98",,,,,"3200-170-173",,"6"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537420","671.4","11","321",,,"114822","1","58.44","CA","1.5 l","00085200000685","Sutter Home Pinot Grigio","0","0","-14.46","0","0","43.98","1","00085200000685","00085200000685","Wine","3200-170-173",,"6"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537420","671.4","11","321",,,"115050","1","58.44","CA",,"085200000982","SUTTER HOME PINK MOSCATO","0","0","-14.46","0","0","43.98",,,,,"3200-170-173",,"6"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537420","671.4","11","321",,,"114439","1","58.44","CA",,"085200000760","SUTTER HOME SWT RED","0","0","-14.46","0","0","43.98",,,,,"3200-170-173",,"6"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537420","671.4","11","321",,,"114372","1","58.44","CA","1.5 l","085200000548","Sutter Home Merlot","0","0","-14.46","0","0","43.98","1","00085200000548","00085200000548","Wine","3200-170-173",,"6"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537420","671.4","11","321",,,"115133","1","62.88","CA",,"085200001163","SUTTER HOME RED MOSCATO","0","0","-15","0","0","47.88",,,,,"3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537420","671.4","11","321",,,"114382","1","58.44","CA","1.5 l","085200000623","Sutter Home Moscato","0","0","-14.46","0","0","43.98","1","00085200000623","00085200000623","Wine","3200-170-173",,"6"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537420","671.4","11","321",,,"114440","1","62.88","CA","750 ml","085200100873","Sutter Home Light Red","0","0","-15","0","0","47.88","1","00085200000753","00085200000753","Wine","3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537420","671.4","11","321",,,"114842","1","58.44","CA",,"085200000630","SUTTER HOME WHT MERLOT","0","0","-14.46","0","0","43.98",,,,,"3200-170-173",,"6"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537420","671.4","11","321",,,"114394","1","62.88","CA","750 ml","085200000296","Sutter Home White Zinfandel","0","0","-15","0","0","47.88","1","00085200000296","00085200000296","Wine","3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","00700052","8056871","000007","03/27/2014","03/27/2014","04/11/2014","02537420","671.4","11","321",,,"114392","5","58.44","CA","1.5 l","085200000593","Sutter Home White Zinfandel","0","0","-72.3","0","0","219.9","1","00085200000593","00085200000593","Wine","3200-170-173",,"6"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537421","1419.6","28",,,,"242273","1","52.68","CA",,"081054394444","CRANE LAKE P NOIR","0","0","-14.4","0","0","38.28",,,,,"3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537421","1419.6","28",,,,"152064","1","109.2","CA","750 ml","081434000590","Blackstone Chardonnay Monterey","0","0","-22.92","0","0","86.28","1","00081434000590","00081434000590","Wine","3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537421","1419.6","28",,,,"491304","3","16.99","BO","750 ml","739958014509","Coppola Pinot Noir","0","0","-15","0","0","35.97","1","00739958014509","00739958014509","Wine","3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537421","1419.6","28",,,,"172214","2","10.19","BO","750 ml","087754000159","Hogue Late Harvest White Riesling","0","0","-5.6","0","0","14.78","1","00087754000159","00087754000159","Wine","3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537421","1419.6","28",,,,"114936","3","6.24","BO","750 ml","085200000968","Sutter Home Pink Moscato","0","0","-3.75","0","0","14.97","1","00085200000968","00085200000968","Wine","3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537421","1419.6","28",,,,"170613","3","8.21","BO","750 ml","088586403866","Columbia Crest Chardonnay Two Vines","0","0","-5.91","0","0","18.72","1","00088586403866","00088586403866","Wine","3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537421","1419.6","28",,,,"42172","1","57.54","CA",,"086003843851","WOODBRIDGE WHT ZIN","0","0","-9.6","0","0","47.94",,,,,"3200-170-173",,"6"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537421","1419.6","28",,,,"50854","1","87.7","CA",,"083804047235","COOKS DRY CHAMP","0","0","-11","0","0","76.7",,,,,"3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537421","1419.6","28",,,,"170758","4","12.19","BO","750 ml","10088586003445","Columbia Crest H3 Cabernet Sauvignon","0","0","-8.8","0","0","39.96","1","00088586003448","00088586003448","Wine","3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537421","1419.6","28",,,,"247472","4","11.39","BO",,"082242523431","HANDCRAFT P NOIR","0","0","-12.8","0","0","32.76",,,,,"3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537421","1419.6","28",,,,"62374","1","129.48","CA","750 ml","08130859207","Cupcake Chardonnay","0","0","-45.48","0","0","84","1","00081308592077","00081308592077","Wine","3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537421","1419.6","28",,,,"55774","4","16.19","BO","750 ml","088415784050","Simi Alexander Valley Chardonnay","0","0","-9.6","0","0","55.16","1","00088415784050","00088415784050","Wine","3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537421","1419.6","28",,,,"63087","2","54.36","CA","5 l","083120100195","Franzia Merlot","0","0","-12.8","0","0","95.92","1","00083120100195","00083120100195","Wine","3200-170-173",,"4"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537421","1419.6","28",,,,"171264","1","146.64","CA","750 ml","088586602832","Chateau Ste. Michelle Merlot","0","0","-29.76","0","0","116.88","1","00088586602832","00088586602832","Wine","3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537421","1419.6","28",,,,"63147","1","54.36","CA","5 l","083120103196","Franzia White Zinfandel","0","0","-6.4","0","0","47.96","1","00083120103196","00083120103196","Wine","3200-170-173",,"4"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537421","1419.6","28",,,,"180152","1","81.54","CA","1.5 l","086785000039","Cavit Pinot Grigio","0","0","-28.8","0","0","52.74","1","00086785000039","00086785000039","Wine","3200-170-173",,"6"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537421","1419.6","28",,,,"62022","1","43.14","CA","1.5 l","085904195502","Mogen David Blackberry","0","0","-4.8","0","0","38.34","1","00085904195502","00085904195502","Wine","3200-170-173",,"6"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537421","1419.6","28",,,,"101314","3","13.85","BO","750 ml","087356442128","Clos du Bois North Coast Pinot Noir","0","0","-7.38","0","0","34.17","1","00087356442128","00087356442128","Wine","3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537421","1419.6","28",,,,"115133","3","6.24","BO",,"085200001163","SUTTER HOME RED MOSCATO","0","0","-3.75","0","0","14.97",,,,,"3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537421","1419.6","28",,,,"170534","4","12.99","BO","750 ml","088586001895","14 Hands Cabernet Sauvignon","0","0","-12","0","0","39.96","1","00088586001895","00088586001895","Wine","3200-170-173",,"12"
