Vendor Name,Retailer Name,Retailer VendorID,Vendor Store Number,Retailer Store Number,Fintech Process Date,Invoice Date,Invoice DueDate,Invoice Number,Invoice Amount,Invoice Item Count,PO Number,PO Date,Reference Invoice Number,Product Number,Quantity,Invoice Line Item Cost,Unit Of Measure,Product Volume,Case UPC,Product Description,Discount Adjustment Total,DepositAdjustmentTotal,Miscellaneous Adjustment Total,Tax Adjustment Total,Delivery Adjustment Total,Extended Price,Packs Per Case,Clean UPC,Pack UPC,Product Class,GL Code,Expanded StoreID,Units Per Pack
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537421","1419.6","28",,,,"181630","4","10.39","BO",,"086785110738","ROSCATO RED","0","0","-3.2","0","0","38.36",,,,,"3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537421","1419.6","28",,,,"115050","1","58.44","CA",,"085200000982","SUTTER HOME PINK MOSCATO","0","0","-14.46","0","0","43.98",,,,,"3200-170-173",,"6"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537421","1419.6","28",,,,"152085","1","109.2","CA","750 ml","081434500151","Blackstone Merlot California","0","0","0","0","0","109.2","1","00081434500151","00081434500151","Wine","3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537421","1419.6","28",,,,"251564","3","10.19","BO","750 ml","008088749396","Bogle Cabernet Sauvignon","0","0","-6.03","0","0","24.54","1","00080887493966","00080887493966","Wine","3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537421","1419.6","28",,,,"9042","1","63.9","CA",,"082896110292","FETZER VO CHARD","0","0","-10.92","0","0","52.98",,,,,"3200-170-173",,"6"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537421","1419.6","28",,,,"242233","1","52.68","CA",,"081054394802","CRANE LAKE RIES","0","0","-14.4","0","0","38.28",,,,,"3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537421","1419.6","28",,,,"251594","1","95.88","CA",,"080887493928","BOGLE CHARD","0","0","-18.84","0","0","77.04",,,,,"3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537421","1419.6","28",,,,"170779","4","12.19","BO",,"088586003431","COLUMBIA CRST H3 MERLOT","0","0","0","0","0","48.76",,,,,"3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537422","1457.54","14","327",,,"5412","1","221.82","CA","1.75 l","00082184090428","Jack Daniels Black Label","0","0","0","0","0","221.82","1","00082184090428","00082184090428","Spirits","3200-170-171",,"6"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537422","1457.54","14","327",,,"593174","4","17.4","BO",,"811538015196","THREE OLIVES VODKA","0","0","-12.36","0","0","57.24",,,,,"3200-170-171",,"12"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537422","1457.54","14","327",,,"854432","1","58.5","CA",,"088004010829","MIM VODKA","0","0","0","0","0","58.5",,,,,"3200-170-171",,"6"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537422","1457.54","14","327",,,"4212","1","208.83","CA","1.75 l","835229000605","Absolut Vodka","0","0","-15","0","0","193.83","1","00835229000605","00835229000605","Spirits","3200-170-171",,"6"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537422","1457.54","14","327",,,"294785","1","91.14","CA",,"087236950033","MT GAY ECLIPSE RUM","0","0","0","0","0","91.14",,,,,"3200-170-171",,"6"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537422","1457.54","14","327",,,"354102","1","122.94","CA","1.75 l","721059017503","Skyy Vodka","0","0","-4.88","0","0","118.06","1","00721059017503","00721059017503","Spirits","3200-170-171",,"6"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537422","1457.54","14","327",,,"12694","1","197.52","CA",,"721059817509","WILD TURKEY AMERICAN HONEY","0","0","-10.7","0","0","186.82",,,,,"3200-170-171",,"12"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537422","1457.54","14","327",,,"854282","1","75.42","CA",,"088004010126","TAAKA VODKA 80","0","0","0","0","0","75.42",,,,,"3200-170-171",,"6"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537422","1457.54","14","327",,,"73436","4","6.36","BO","87.5 ml","080480015602","Bacardi Light","0","0","0","0","0","25.44","1","00080480015602","00080480015602","Spirits","3200-170-171",,"24"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537422","1457.54","14","327",,,"12689","1","38.8","BO",,"721059811750","WILD TURKEY AMERICAN HONEY","0","0","-6.07","0","0","32.73",,,,,"3200-170-171",,"6"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537422","1457.54","14","327",,,"311694","1","122.4","CA","750 ml","080432401231","Seagrams Gin Extra Dry","0","0","-11.64","0","0","110.76","1","00080432401231","00080432401231","Spirits","3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537422","1457.54","14","327",,,"854284","1","72.72","CA",,"088004010140","TAAKA VODKA 80","0","0","0","0","0","72.72",,,,,"3200-170-171",,"12"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537422","1457.54","14","327",,,"311692","1","109.44","CA","1.75 l","080432401262","Seagrams Gin Extra Dry","0","0","-10.32","0","0","99.12","1","00080432401262","00080432401262","Spirits","3200-170-173",,"6"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537422","1457.54","14","327",,,"5302","1","128.94","CA","1.75 l","08854401891","Southern Comfort","0","0","-15","0","0","113.94","1","00088544018910","00088544018910","Spirits","3200-170-171",,"6"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","03/28/2014","02537423","57.28","2","327",,,"97207","1","31.08","CA",,"089540409962","KAHLUA WHT RUSSIAN RTD","0","0","0","0","0","31.08",,,,,"3200-170-171",,"24"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","03/28/2014","02537423","57.28","2","327",,,"7351","1","26.2","CA",,"082184226018","JDCC DOWNHOME PUNCH MALT","0","0","0","0","0","26.2",,,,,"3200-170-171",,"4"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537424","109.73","4","327",,,"941183","1","34.44","CA",,"070491212923","MSTR MIX WHISKEY SOUR","0","0","0","0","0","34.44",,,,,"3200-100-101",,"12"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537424","109.73","4","327",,,"18180","1","44.64","CA",,"082000755111","JOSE CUERVO LIGHT MARGARITA MX","0","0","-8.84","0","0","35.8",,,,,"3200-170-171",,"12"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537424","109.73","4","327",,,"941456","4","2.67","BO",,"070491303065","MARTINI GOLD LEMON DROP MRTNI","0","0","0","0","0","10.68",,,,,"3200-100-101",,"12"
"Republic National Dist - Lafayette","Demo Retailer","400052","8056872","000002","03/27/2014","03/27/2014","04/11/2014","02537424","109.73","4","327",,,"19202","1","36.96","CA",,"082000725398","JOSE CUERVO MARGARITA MX","0","0","-8.15","0","0","28.81",,,,,"3200-170-171",,"6"
"Republic National Dist - Lafayette","Demo Retailer","900052","8059674","000009","03/27/2014","03/27/2014","04/11/2014","02537566","37.95","2",,,,"171174","2","10.59","BO","750 ml","088586603846","Chateau Ste. Michelle Chardonnay","0","0","-4.2","0","0","16.98","1","00088586603846","00088586603846","Wine","3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","900052","8059674","000009","03/27/2014","03/27/2014","04/11/2014","02537566","37.95","2",,,,"171644","3","8.99","BO","750 ml","088586621840","Chateau Ste. Michelle Harvest Select Riesling","0","0","-6","0","0","20.97","1","00088586621840","00088586621840","Wine","3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","900052","8059674","000009","03/27/2014","03/27/2014","03/28/2014","02537567","91.03","2",,,,"87864","1","67.08","CA","750 ml","038075202302","Verdi Spumante","0","0","-9.6","0","0","57.48","1","00038075802304","00038075802304","Wine","3200-170-173",,"12"
"Republic National Dist - Lafayette","Demo Retailer","900052","8059674","000009","03/27/2014","03/27/2014","03/28/2014","02537567","91.03","2",,,,"51162","1","38.2","CA",,"082100179077","ARBOR MIST STRAW WHT ZIN","0","0","-4.65","0","0","33.55",,,,,"3200-170-173",,"6"
"Republic National Dist - Lafayette","Demo Retailer","900052","8059674","000009","03/27/2014","03/27/2014","04/11/2014","02537568","1807.05","10","329",,,"848876","1","216.36","CA",,"849113000022","BAYOU SILVER RUM","0","0","-9.84","0","0","206.52",,,,,"3200-170-171",,"12"
"Republic National Dist - Lafayette","Demo Retailer","900052","8059674","000009","03/27/2014","03/27/2014","04/11/2014","02537568","1807.05","10","329",,,"854629","1","72.72","CA",,"088004006136","TAAKA PINK LEMONADE VODKA 60","0","0","0","0","0","72.72",,,,,"3200-170-171",,"12"
"Republic National Dist - Lafayette","Demo Retailer","900052","8059674","000009","03/27/2014","03/27/2014","04/11/2014","02537568","1807.05","10","329",,,"630304","1","147","CA","750 ml","089540448992","Malibu Rum Coconut","0","0","-13.8","0","0","133.2","1","00089540448992","00089540448992","Spirits","3200-170-171",,"12"
"Republic National Dist - Lafayette","Demo Retailer","900052","8059674","000009","03/27/2014","03/27/2014","04/11/2014","02537568","1807.05","10","329",,,"12614","1","226.2","CA","1 l","080432556115","Wild Turkey Bourbon","0","0","-9.84","0","0","216.36","1","00080432556115","00080432556115","Spirits","3200-170-171",,"12"
"Republic National Dist - Lafayette","Demo Retailer","900052","8059674","000009","03/27/2014","03/27/2014","04/11/2014","02537568","1807.05","10","329",,,"854284","1","72.72","CA",,"088004010140","TAAKA VODKA 80","0","0","0","0","0","72.72",,,,,"3200-170-171",,"12"
"Republic National Dist - Lafayette","Demo Retailer","900052","8059674","000009","03/27/2014","03/27/2014","04/11/2014","02537568","1807.05","10","329",,,"855554","1","72.72","CA",,"088004012014","TAAKA PEACH VODKA","0","0","0","0","0","72.72",,,,,"3200-170-171",,"12"
"Republic National Dist - Lafayette","Demo Retailer","900052","8059674","000009","03/27/2014","03/27/2014","04/11/2014","02537568","1807.05","10","329",,,"340040","1","339.42","CA",,"080480280000","GREY GOOSE VODKA","0","0","-44.28","0","0","295.14",,,,,"3200-170-171",,"6"
"Republic National Dist - Lafayette","Demo Retailer","900052","8059674","000009","03/27/2014","03/27/2014","04/11/2014","02537568","1807.05","10","329",,,"340077","2","349.8","CA","750 ml","080480280024","Grey Goose","0","0","-89.76","0","0","609.84","1","00080480280024","00080480280024","Spirits","3200-170-171",,"12"
"Republic National Dist - Lafayette","Demo Retailer","900052","8059674","000009","03/27/2014","03/27/2014","04/11/2014","02537568","1807.05","10","329",,,"410664","1","17.2","BO",,"084279983431","KINKY LIQ","0","0","-2.41","0","0","14.79",,,,,"3200-170-171",,"12"
"Republic National Dist - Lafayette","Demo Retailer","900052","8059674","000009","03/27/2014","03/27/2014","04/11/2014","02537568","1807.05","10","329",,,"311696","1","113.04","CA","87.5 ml","080432401224","Seagrams Gin Extra Dry","0","0","0","0","0","113.04","1","00080432401224","00080432401224","Spirits","3200-170-173",,"24"
"David Y. Martin Jr. LLC dba Wines Unlimited","Demo Retailer","01400321","31798","000014","03/27/2014","03/27/2014","04/11/2014","23475550","886.8","6",,,,"00903","0","184.5","C",,"18020301935","Willett Pot Still Reserve Bourbon  750ML","0","0","0","0","0","0",,,"18020301935",,"3200-170-171",,"0"
"David Y. Martin Jr. LLC dba Wines Unlimited","Demo Retailer","01400321","31798","000014","03/27/2014","03/27/2014","04/11/2014","23475550","886.8","6",,,,"21419","0","69","CA","750 ml","76315912003","Borsao Campo De Borja Garnacha","0","0","0","0","0","0","1","00763159120035","00763159120035","Wine","3200-170-173",,"12"
"David Y. Martin Jr. LLC dba Wines Unlimited","Demo Retailer","01400321","31798","000014","03/27/2014","03/27/2014","04/11/2014","23475550","886.8","6",,,,"24866","4","99","CA","750 ml","08912106882","J. Lohr Chardonnay Riverstone","0","0","0","0","0","396","1","00089121068823","00089121068823","Wine","3200-170-173",,"12"
"David Y. Martin Jr. LLC dba Wines Unlimited","Demo Retailer","01400321","31798","000014","03/27/2014","03/27/2014","04/11/2014","23475550","886.8","6",,,,"29374","1","114","CA","750 ml","08912118852","J.Lohr Los Osos Merlot","0","0","0","0","0","114","1","00089121188521","00089121188521","Wine","3200-170-173",,"12"
"David Y. Martin Jr. LLC dba Wines Unlimited","Demo Retailer","01400321","31798","000014","03/27/2014","03/27/2014","04/11/2014","23475550","886.8","6",,,,"28370","1","120","CA","750 ml","089121078525","J Lohr Falcons Perch Pinot Noir","0","0","0","0","0","120","1","00089121078525","00089121078525","Wine","3200-170-173",,"12"
"David Y. Martin Jr. LLC dba Wines Unlimited","Demo Retailer","01400321","31798","000014","03/27/2014","03/27/2014","04/11/2014","23475550","886.8","6",,,,"24857","2","128.4","CA","750 ml","08912128812","J Lohr Cabernet Sauvignon Seven Oaks","0","0","0","0","0","256.8","1","00089121288122","00089121288122","Wine","3200-170-173",,"12"
"David Y. Martin Jr. LLC dba Wines Unlimited","Demo Retailer","01700321","31799","000017","03/27/2014","03/27/2014","04/11/2014","23475551","94.5","2",,,,"00903","0","184.5","C",,"18020301935","Willett Pot Still Reserve Bourbon  750ML","0","0","0","0","0","0",,,"18020301935",,"3200-170-171",,"0"
"David Y. Martin Jr. LLC dba Wines Unlimited","Demo Retailer","01700321","31799","000017","03/27/2014","03/27/2014","04/11/2014","23475551","94.5","2",,,,"29660","6","15.75","BO","750 ml","717071911714","Willamette Valley Pinot Noir","0","0","0","0","0","94.5","1","00717071911714","00717071911714","Wine","3200-170-173",,"12"
"Mockler Beverage Company, A Limited Partnership","Demo Retailer","600109","26542","000003","03/27/2014","03/26/2014","03/26/2014","16830580","91","1","HOTSHOTWED",,,"15218","10","9.1","CA","12 oz","018200152184","Natural Light","0","0","0","0","0","91","1","00018200152184","00018200152184","Beer","3200-170-172",,"18"
"Baton Rouge Beer Agency","Demo Retailer","00700073","2381","000007","03/27/2014","03/26/2014","03/26/2014","323426","182","1",,"03/25/2014",,"118","20","11.03","CA","12 oz","034100013400","Miller High Life","-38.6","0","0","0","0","182","1","00034100013400","00034100013400","Beer","3200-170-172",,"18"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768970","646.53","9","1",,,"73411","1","44.95","CS",,"008981903842","BERINGER WHT ZIN CAL 1.500 L","0","0","0","0","0","44.95",,,,,"3200-170-173",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768970","646.53","9","1",,,"9206615","1","51.02","CS",,"031259032856","YELLOWTAIL MOSC 750.000 ML","0","0","0","0","0","51.02",,,,,"3200-170-173",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768970","646.53","9","1",,,"252615","1","103.15","CS",,"008051616024","BANFI CHNTI BELL'AGIO WICKER 750.000 ML","0","0","0","0","0","103.15",,,,,"3200-170-173",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768970","646.53","9","1",,,"1415311","1","51.6","CA","1.5 l","031259008950","Yellow Tail Shiraz","0","0","0","0","0","51.6","1","00031259008950","00031259008950","Wine","3200-170-173",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768970","646.53","9","1",,,"4795611","1","51.6","CS",,"031259014050","YELLOWTAIL CAB/MRLT 1.500 L","0","0","0","0","0","51.6",,,,,"3200-170-173",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768970","646.53","9","1",,,"3585315","1","111","CS",,"814617007013","LUNATIC RED BLND BY LUNA VYDS 750.000 ML","0","0","0","0","0","111",,,,,"3200-170-173",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768970","646.53","9","1",,,"3815115","1","80.91","CS",,"008981975935","CELLAR NO.8 CAB SAUV 750.000 ML","0","0","0","0","0","80.91",,,,,"3200-170-173",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768970","646.53","9","1",,,"9206611","2","51.6","CS",,"031259032863","YELLOWTAIL MOSC 1.500 L","0","0","0","0","0","103.2",,,,,"3200-170-173",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768970","646.53","9","1",,,"10015071","1","49.1","CS",,"080516666143","BOLLA PRSCCO 750.000 ML","0","0","0","0","0","49.1",,,,,"3200-170-173",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768966","2166.82","12","2",,,"10036509","1","2","EA",,"082000764809","SMIRNOFF PINEAPPLE COCNT SORBET LT 750.000 ML","0","0","0","0","0","2",,,,,"3200-170-171",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768966","2166.82","12","2",,,"8350729","3","3.02","EA",,"085000014332","NEW AMSTERDAM GIN STRAIGHT 200.000 ML","0","0","0","0","0","9.06",,,,,"3200-170-173",,"24"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768966","2166.82","12","2",,,"4990925","1","286.6","CA","87.5 ml","00870000076042","Crown Royal","0","0","0","0","0","286.6","1","00870000076042","00870000076042","Spirits","3200-170-171",,"24"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768966","2166.82","12","2",,,"1941410","1","308.03","CS",,"008200075045","CROWN ROYAL BLK 1.750 L","0","0","0","0","0","308.03",,,,,"3200-170-171",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768966","2166.82","12","2",,,"105310","1","123.81","CA","1.75 l","080686001102","Jim Beam Bourbon","0","0","0","0","0","123.81","1","00080686001102","00080686001102","Spirits","3200-170-171",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768966","2166.82","12","2",,,"4989610","2","124.7","CA","1.75 l","008700070070","Seagrams 7 Crown","0","0","0","0","0","249.4","1","00087000700703","00087000700703","Spirits","3200-170-171",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768966","2166.82","12","2",,,"4991310","1","146.35","CS",,"008700070075","SEAGRAMS V O 1.750 L","0","0","0","0","0","146.35",,,,,"3200-170-171",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768966","2166.82","12","2",,,"1197893","1","178.82","CS",,"088110150624","HENNESSY VS CGNC 80 12PK FLSK 375.000 ML","0","0","0","0","0","178.82",,,,,"3200-170-171",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768966","2166.82","12","2",,,"560315","1","157.7","CS",,"008200000254","SEAGRAMS 7 CROWN HONEY 750.000 ML","0","0","0","0","0","157.7",,,,,"3200-170-171",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768966","2166.82","12","2",,,"1086915","1","262.41","CS",,"008515651541","KETEL ONE VDKA 80 750.000 ML","0","0","0","0","0","262.41",,,,,"3200-170-171",,"12"
