Vendor Name,Retailer Name,Retailer VendorID,Vendor Store Number,Retailer Store Number,Fintech Process Date,Invoice Date,Invoice DueDate,Invoice Number,Invoice Amount,Invoice Item Count,PO Number,PO Date,Reference Invoice Number,Product Number,Quantity,Invoice Line Item Cost,Unit Of Measure,Product Volume,Case UPC,Product Description,Discount Adjustment Total,DepositAdjustmentTotal,Miscellaneous Adjustment Total,Tax Adjustment Total,Delivery Adjustment Total,Extended Price,Packs Per Case,Clean UPC,Pack UPC,Product Class,GL Code,Expanded StoreID,Units Per Pack
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768966","2166.82","12","2",,,"6275889","1","112.19","CA","1.75 l","082000727606","Smirnoff Vodka","0","0","0","0","0","112.19","1","00082000727606","00082000727606","Spirits","3200-170-171",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768966","2166.82","12","2",,,"590515","1","330.45","CS",,"008807617495","CIROC VDKA COCONUT 750.000 ML","0","0","0","0","0","330.45",,,,,"3200-170-171",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768960","1019.82","16","1",,,"6909511","1","52.75","CA","1.5 l","08500001443100","Barefoot Pinot Grigio","0","0","0","0","0","52.75","1","00085000014431","00085000014431","Wine","3200-170-173",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768960","1019.82","16","1",,,"4704911","1","52.75","CS",,"085000020609","BAREFOOT MUSC PINK 1.500 L","0","0","0","0","0","52.75",,,,,"3200-170-173",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768960","1019.82","16","1",,,"2811911","1","52.75","CA","1.5 l","085000016671","Barefoot Cellars Moscato","0","0","0","0","0","52.75","1","00085000016671","00085000016671","Wine","3200-170-173",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768960","1019.82","16","1",,,"4441615","1","86.3","CS",,"085000012260","MIRASSOU CAB SAUV SUN CENTRL CST 750.000 ML","0","0","0","0","0","86.3",,,,,"3200-170-173",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768960","1019.82","16","1",,,"4515211","1","38.35","CS",,"085000007846","GFV WHT ZIN 1.500 L","0","0","0","0","0","38.35",,,,,"3200-170-173",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768960","1019.82","16","1",,,"10005993","1","48","CS",,"082100738441","BANROCK MUSC 750.000 ML","0","0","0","0","0","48",,,,,"3200-170-173",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768960","1019.82","16","1",,,"285305","1","41.57","CS",,"000008571607","C ROSSI SNGRA 4.000 L","0","0","0","0","0","41.57",,,,,"3200-170-173",,"4"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768960","1019.82","16","1",,,"3419711","1","33.55","CS",,"085000011300","LIBERTY CREEK CHARD CAL 1.500 L","0","0","0","0","0","33.55",,,,,"3200-170-173",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768960","1019.82","16","1",,,"10025757","1","33.55","CS",,"085000021507","LIBERTY CREEK PNK MUSC 1.500 L","0","0","0","0","0","33.55",,,,,"3200-170-173",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768960","1019.82","16","1",,,"752511","1","33.55","CS",,"085000018026","LIBERTY CREEK SWEET RED CAL 1.500 L","0","0","0","0","0","33.55",,,,,"3200-170-173",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768960","1019.82","16","1",,,"3419611","1","33.55","CS",,"085000011294","LIBERTY CREEK CAB SAUV CAL 1.500 L","0","0","0","0","0","33.55",,,,,"3200-170-173",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768960","1019.82","16","1",,,"9032811","1","52.75","CS",,"085000017364","BAREFOOT P NOIR 1.500 L","0","0","0","0","0","52.75",,,,,"3200-170-173",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768960","1019.82","16","1",,,"10050383","1","143.9","CS",,,"INCOGNITO RHONE RED 750.000 ML","0","0","0","0","0","143.9",,,,,"3200-100-101",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768960","1019.82","16","1",,,"7626915","1","72","CS",,"086395365009","TAKARA PLUM WINE 750.000 ML","0","0","0","0","0","72",,,,,"3200-170-173",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768960","1019.82","16","1",,,"280115","1","52.7","CS",,"085000007495","ANDRE CHAMP PINK 750.000 ML","0","0","0","0","0","52.7",,,,,"3200-170-173",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768960","1019.82","16","1",,,"1990615","2","95.9","CS",,"876153002266","CASTELLO DEL POGGIO IGT MUSC 750.000 ML","0","0","0","0","0","191.8",,,,,"3200-170-173",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768958","632.19","9","2",,,"3874615","1","104.89","CS",,"008068637340","DEKPR SNP HOT DAMN 30 750.000 ML","0","0","0","0","0","104.89",,,,,"3200-170-171",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768958","632.19","9","2",,,"821415","2","7.61","EA",,"080686068402","LEROUX CR CACAO WHITE 30 750.000 ML","0","0","0","0","0","15.22",,,,,"3200-170-171",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768958","632.19","9","2",,,"278115","3","7.61","EA",,"008068613340","LEROUX CURACAO BLUE 30 750.000 ML","0","0","0","0","0","22.83",,,,,"3200-170-171",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768958","632.19","9","2",,,"274015","6","7.61","EA",,"008068605340","LEROUX SNP PCH 30 750.000 ML","0","0","0","0","0","45.66",,,,,"3200-170-171",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768958","632.19","9","2",,,"817515","1","98.35","CS",,"008068697024","CRUZAN MNGO RUM 42 750.000 ML","0","0","0","0","0","98.35",,,,,"3200-170-171",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768958","632.19","9","2",,,"4382515","1","98.3","CS",,"080686926511","PINNACLE WHIPPED CRM 750.000 ML","0","0","0","0","0","98.3",,,,,"3200-170-171",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768958","632.19","9","2",,,"4375710","1","91.77","CS",,"080686929451","PINNACLE VDKA 80 1.750 L","0","0","0","0","0","91.77",,,,,"3200-170-171",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768958","632.19","9","2",,,"6001817","1","38.22","CS",,"084380424649","BARTENDERS BANANA CKTL 750.000 ML","0","0","0","0","0","38.22",,,,,"3200-170-171",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","9002768958","632.19","9","2",,,"1886215","1","116.95","CS",,"008068611004","SKINNYGIRL MARG 750.000 ML","0","0","0","0","0","116.95",,,,,"3200-170-171",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","6000580040","-49.1","1","1",,"9002768970","10015071","-1","49.1","CS",,"080516666143","BOLLA PRSCCO 750.000 ML","0","0","0","0","0","-49.1",,,,,"3200-170-173",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","6000580039","-9.06","1","2",,"9002768966","8350729","-3","3.02","EA",,"085000014332","NEW AMSTERDAM GIN STRAIGHT 200.000 ML","0","0","0","0","0","-9.06",,,,,"3200-170-173",,"24"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","6000580038","-52.75","1","1",,"9002768960","9032811","-1","52.75","CS",,"085000017364","BAREFOOT P NOIR 1.500 L","0","0","0","0","0","-52.75",,,,,"3200-170-173",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","500082","1000004551","000014","03/27/2014","03/25/2014","04/09/2014","6000580037","-7.61","1","2",,"9002768958","278115","-1","7.61","EA",,"008068613340","LEROUX CURACAO BLUE 30 750.000 ML","0","0","0","0","0","-7.61",,,,,"3200-170-171",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","00700082","1000004296","000007","03/27/2014","03/25/2014","04/09/2014","9002768926","1167.62","18","1",,,"4716815","1","57.5","CS",,"085000021156","BAREFOOT CRISP WHT REFRESH NEW UPC 750.000 ML","0","0","0","0","0","57.5",,,,,"3200-170-173",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","00700082","1000004296","000007","03/27/2014","03/25/2014","04/09/2014","9002768926","1167.62","18","1",,,"3555015","1","95.9","CA","750 ml","085000019733","Apothic White","0","0","0","0","0","95.9","1","00085000019733","00085000019733","Wine","3200-170-173",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","00700082","1000004296","000007","03/27/2014","03/25/2014","04/09/2014","9002768926","1167.62","18","1",,,"466515","2","95.9","CA","750 ml","085000017746","Apothic Red","0","0","0","0","0","191.8","1","00085000017746","00085000017746","Wine","3200-170-173",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","00700082","1000004296","000007","03/27/2014","03/25/2014","04/09/2014","9002768926","1167.62","18","1",,,"4059915","1","57.5","CA","750 ml","018341751017","Barefoot Cellars Cabernet Sauvignon","0","0","0","0","0","57.5","1","00018341751017","00018341751017","Wine","3200-170-173",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","00700082","1000004296","000007","03/27/2014","03/25/2014","04/09/2014","9002768926","1167.62","18","1",,,"3546115","1","57.5","CS",,"085000019894","BAREFOOT MUSC RED 750.000 ML","0","0","0","0","0","57.5",,,,,"3200-170-173",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","00700082","1000004296","000007","03/27/2014","03/25/2014","04/09/2014","9002768926","1167.62","18","1",,,"6909515","1","57.5","CA","750 ml","085000014448","Barefoot Pinot Grigio","0","0","0","0","0","57.5","1","00085000014448","00085000014448","Wine","3200-170-173",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","00700082","1000004296","000007","03/27/2014","03/25/2014","04/09/2014","9002768926","1167.62","18","1",,,"2999115","1","57.5","CS",,"085000015810","BAREFOOT RIES 750.000 ML","0","0","0","0","0","57.5",,,,,"3200-170-173",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","00700082","1000004296","000007","03/27/2014","03/25/2014","04/09/2014","9002768926","1167.62","18","1",,,"9032811","2","52.75","CS",,"085000017364","BAREFOOT P NOIR 1.500 L","0","0","0","0","0","105.5",,,,,"3200-170-173",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","00700082","1000004296","000007","03/27/2014","03/25/2014","04/09/2014","9002768926","1167.62","18","1",,,"4059911","1","52.75","CS",,"018341151015","BAREFOOT CAB SAUV 1.500 L","0","0","0","0","0","52.75",,,,,"3200-170-173",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","00700082","1000004296","000007","03/27/2014","03/25/2014","04/09/2014","9002768926","1167.62","18","1",,,"5385515","2","19.74","EA",,"652935100043","EARTHQUAKE ZIN LODI 750.000 ML","0","0","0","0","0","39.48",,,,,"3200-170-173",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","00700082","1000004296","000007","03/27/2014","03/25/2014","04/09/2014","9002768926","1167.62","18","1",,,"282105","1","41.57","CS",,"000008572907","C ROSSI PAISANO LT CHNTI 4.000 L","0","0","0","0","0","41.57",,,,,"3200-170-173",,"4"
"Glazers Wholesale Company - Louisiana","Demo Retailer","00700082","1000004296","000007","03/27/2014","03/25/2014","04/09/2014","9002768926","1167.62","18","1",,,"285305","1","41.57","CS",,"000008571607","C ROSSI SNGRA 4.000 L","0","0","0","0","0","41.57",,,,,"3200-170-173",,"4"
"Glazers Wholesale Company - Louisiana","Demo Retailer","00700082","1000004296","000007","03/27/2014","03/25/2014","04/09/2014","9002768926","1167.62","18","1",,,"10025757","1","33.55","CS",,"085000021507","LIBERTY CREEK PNK MUSC 1.500 L","0","0","0","0","0","33.55",,,,,"3200-170-173",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","00700082","1000004296","000007","03/27/2014","03/25/2014","04/09/2014","9002768926","1167.62","18","1",,,"752511","1","33.55","CS",,"085000018026","LIBERTY CREEK SWEET RED CAL 1.500 L","0","0","0","0","0","33.55",,,,,"3200-170-173",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","00700082","1000004296","000007","03/27/2014","03/25/2014","04/09/2014","9002768926","1167.62","18","1",,,"1857515","1","57.5","CS",,"085000019566","THE NAKED GRP MUSC 750.000 ML","0","0","0","0","0","57.5",,,,,"3200-170-173",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","00700082","1000004296","000007","03/27/2014","03/25/2014","04/09/2014","9002768926","1167.62","18","1",,,"801915","1","57.5","CA","750 ml","08500001752400","Naked Grape Pinot Grigio","0","0","0","0","0","57.5","1","00085000017524","00085000017524","Wine","3200-170-173",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","00700082","1000004296","000007","03/27/2014","03/25/2014","04/09/2014","9002768926","1167.62","18","1",,,"4515240","1","23.95","CS",,"085000005170","GFV WHT ZIN 6/4PK 187.000 ML","0","0","0","0","0","23.95",,,,,"3200-170-173",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","00700082","1000004296","000007","03/27/2014","03/25/2014","04/09/2014","9002768926","1167.62","18","1",,,"2811911","2","52.75","CA","1.5 l","085000016671","Barefoot Cellars Moscato","0","0","0","0","0","105.5","1","00085000016671","00085000016671","Wine","3200-170-173",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","00700082","1000004296","000007","03/27/2014","03/25/2014","04/09/2014","9002768922","204.08","4","1",,,"10007065","1","51.02","CS",,"839743001513","YELLOWTAIL PINK MOSC 750.000 ML","0","0","0","0","0","51.02",,,,,"3200-170-173",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","00700082","1000004296","000007","03/27/2014","03/25/2014","04/09/2014","9002768922","204.08","4","1",,,"10025372","1","51.02","CS",,"839743001575","YELLOWTAIL SNGRA 750.000 ML","0","0","0","0","0","51.02",,,,,"3200-170-173",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","00700082","1000004296","000007","03/27/2014","03/25/2014","04/09/2014","9002768922","204.08","4","1",,,"10007067","1","51.02","CS",,"839743001544","YELLOWTAIL SWEET WHITE ROO WHT 750.000 ML","0","0","0","0","0","51.02",,,,,"3200-170-173",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","00700082","1000004296","000007","03/27/2014","03/25/2014","04/09/2014","9002768922","204.08","4","1",,,"10007063","1","51.02","CS",,"839743001483","YELLOWTAIL BIG BOLD RED 750.000 ML","0","0","0","0","0","51.02",,,,,"3200-170-173",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","00700082","1000004296","000007","03/27/2014","03/25/2014","04/09/2014","9002768918","530.42","4","2",,,"1086915","1","262.41","CS",,"008515651541","KETEL ONE VDKA 80 750.000 ML","0","0","0","0","0","262.41",,,,,"3200-170-171",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","00700082","1000004296","000007","03/27/2014","03/25/2014","04/09/2014","9002768918","530.42","4","2",,,"6275815","1","153.82","CS",,"000008200608","SMIRNOFF VDKA 80 RND 750.000 ML","0","0","0","0","0","153.82",,,,,"3200-170-171",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","00700082","1000004296","000007","03/27/2014","03/25/2014","04/09/2014","9002768918","530.42","4","2",,,"6275889","1","112.19","CA","1.75 l","082000727606","Smirnoff Vodka","0","0","0","0","0","112.19","1","00082000727606","00082000727606","Spirits","3200-170-171",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","00700082","1000004296","000007","03/27/2014","03/25/2014","04/09/2014","9002768918","530.42","4","2",,,"10036509","1","2","EA",,"082000764809","SMIRNOFF PINEAPPLE COCNT SORBET LT 750.000 ML","0","0","0","0","0","2",,,,,"3200-170-171",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","00700082","1000004296","000007","03/27/2014","03/25/2014","04/09/2014","6000579749","-2","1","2",,"9002768918","10036509","-1","2","EA",,"082000764809","SMIRNOFF PINEAPPLE COCNT SORBET LT 750.000 ML","0","0","0","0","0","-2",,,,,"3200-170-171",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","00700082","1000004296","000007","03/27/2014","03/25/2014","04/09/2014","6000579748","-51","2","1",,"9002768922","10007065","-1","4.25","EA",,"839743001513","YELLOWTAIL PINK MOSC 750.000 ML","0","0","0","0","0","-4.25",,,,,"3200-170-173",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","00700082","1000004296","000007","03/27/2014","03/25/2014","04/09/2014","6000579748","-51","2","1",,"9002768922","10007065","-11","4.25","EA",,"839743001513","YELLOWTAIL PINK MOSC 750.000 ML","0","0","0","0","0","-46.75",,,,,"3200-170-173",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","00700082","1000004296","000007","03/27/2014","03/25/2014","04/09/2014","6000579746","-99.07","2","1",,"9002768926","2999115","-1","57.5","CS",,"085000015810","BAREFOOT RIES 750.000 ML","0","0","0","0","0","-57.5",,,,,"3200-170-173",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","00700082","1000004296","000007","03/27/2014","03/25/2014","04/09/2014","6000579746","-99.07","2","1",,"9002768926","285305","-1","41.57","CS",,"000008571607","C ROSSI SNGRA 4.000 L","0","0","0","0","0","-41.57",,,,,"3200-170-173",,"4"
"Glazers Wholesale Company - Louisiana","Demo Retailer","400082","1000004120","000008","03/27/2014","03/25/2014","04/09/2014","9002766205","302.37","6","Wine",,,"3646811","1","51.6","CS",,"031259009551","YELLOWTAIL SHRZ/CAB 1.500 L","0","0","0","0","0","51.6",,,,,"3200-170-173",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","400082","1000004120","000008","03/27/2014","03/25/2014","04/09/2014","9002766205","302.37","6","Wine",,,"1415311","1","51.6","CA","1.5 l","031259008950","Yellow Tail Shiraz","0","0","0","0","0","51.6","1","00031259008950","00031259008950","Wine","3200-170-173",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","400082","1000004120","000008","03/27/2014","03/25/2014","04/09/2014","9002766205","302.37","6","Wine",,,"10025372","1","51.02","CS",,"839743001575","YELLOWTAIL SNGRA 750.000 ML","0","0","0","0","0","51.02",,,,,"3200-170-173",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","400082","1000004120","000008","03/27/2014","03/25/2014","04/09/2014","9002766205","302.37","6","Wine",,,"10025371","1","51.6","CS",,"839743001582","YELLOWTAIL SNGRA 1.500 L","0","0","0","0","0","51.6",,,,,"3200-170-173",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","400082","1000004120","000008","03/27/2014","03/25/2014","04/09/2014","9002766205","302.37","6","Wine",,,"6833411","1","44.95","CS",,"008981976010","BERINGER PINOT GRGIO PVS CAL 1.500 L","0","0","0","0","0","44.95",,,,,"3200-170-173",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","400082","1000004120","000008","03/27/2014","03/25/2014","04/09/2014","9002766205","302.37","6","Wine",,,"2141911","1","51.6","CA","1.5 l","031259009230","Yellow Tail Merlot","0","0","0","0","0","51.6","1","00031259009230","00031259009230","Wine","3200-170-173",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","400082","1000004120","000008","03/27/2014","03/25/2014","04/09/2014","6000580187","-51.6","1","WINE",,"9002766205","10025371","-1","51.6","CS",,"839743001582","YELLOWTAIL SNGRA 1.500 L","0","0","0","0","0","-51.6",,,,,"3200-170-173",,"6"
"Glazers Wholesale Company - Louisiana","Demo Retailer","600082","1000002384","000003","03/27/2014","03/24/2014","04/08/2014","6000578461","-1.66","2","SPIRITS",,"9002752796","273015","-1","12.21","EA",,"008068683101","SAUZA GOLD 750.000 ML","0","0","0","0","0","-12.21",,,,,"3200-170-171",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","600082","1000002384","000003","03/27/2014","03/24/2014","04/08/2014","6000578461","-1.66","2","SPIRITS",,"9002752796","273015","1","10.55","EA",,"008068683101","SAUZA GOLD 750.000 ML","0","0","0","0","0","10.55",,,,,"3200-170-171",,"12"
"Glazers Wholesale Company - Louisiana","Demo Retailer","600082","1000002384","000003","03/27/2014","03/26/2014","04/10/2014","9002779808","1","1","SPU-J.Todd",,,"2076429","1","1","EA",,"088076178403","CIROC VDKA PCH 200.000 ML","0","0","0","0","0","1",,,,,"3200-170-171",,"24"
