RMSC does NOT accept alternative promo reporting or PROMO UPCs as transaction line items.,,,,,,,,,,,,,,,,,CARTON/ROLL UPCs should reflect CARTON/ROLL discount rates,,,,,,,,,,,,,,,,,,,
Promotions MUST BE SCRIPTED to appropriate fields. PROMO UPCs transactions are dropped from processing and will NOT BE DELIVERED to Reynolds American.,,,,,,,,,,,,,,,,,Grey highlighted lines represent example base/non-promoted transactions,,,,,,,,,,,,,,,,,,"This is the unique ID associated with a consumer's loyalty program membership. It should not be masked. It should not be a phone number, but the actual unique member ID affiliated with the retailer's loyalty program. If can be an alpha numeric or numeric value. ","For MFG funded offers, MFG assign a promo code to their offers. This information is published with the offer announcement and required as part of the promo description. If concatenated to your offer code, it is requested to appear as the prefix/first 5 characters."
"PRICE and DISCOUNTS REPORTED should always be reported as the PER SINGLE SALES UNIT value, not the total offer discount or extended price (QTY x UNIT PRICE)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Discounts and final price reporting are dependent on the QTY purchased, and the QTY eligible for the discount.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Currently, the RMSC 34-field format leverages the coupon reporting fields #25 and 34 for LOYALTY OFFER DISCOUNT AND OFFER CODE  REPORTING. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reporting options below provide examples as single-line e or split-line market baskets for both can & roll UPCs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"All RMSC RLFP offers will have a unique Coupon Description, or offer code, assigned and are issued separately by each individual RMSC offer.    Please reference the offer announcement to ensure accuracy of reporting.  The codes included on this sheet are for example purposes only",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSC FIELD #,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
,,,Outlet Name,Outlet Number,Address 1,Address 2,City,State,Zip,Transaction Date,Market Basket ID,Scan ID,Register ID,Quantity,Price,UPC Code,UPC Description,Unit Of Measure,Promo Flag,Outlet MultiPack Flag,Outlet MultiPack Quantity,Outlet MultiPack Disc Amt,Acct Promo Name,Acct Disc Amt,Mfg Disc Amt,PID Coupon,PID Coupon Disc,Mfg MultiPack Flag,Mfg MultiPack Quantity,Mfg MultiPack Disc Amt,Mfg Promo Desc,Mfg BuyDown Desc,Mfg BuyDown Amt,Mfg MultiPack Desc,Acct Loyalty ID ,Coupon Desc
 Reporting Option,NON-PROMOTED UPC for COMPARISON TO OFFER REPORTING EXAMPLES,,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2023-01-15-22:02,459012345,1,1,1,4.99,840170601054,VELO Wintergreen Pouches 7MG 20Count,CAN,N,,,,,,,,,,,,,RJR Buydown,1.00,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53a,"Qty 2 Cans  RLFP Offer: Buy 2 Cans, Get $1.00","The offer item should have PROMO FLAG = Y  in field 17, offer discount reported in field 25, the offer description in field 34, and  the retailer's customer loyalty ID reported in field 33.",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2023-01-15-22:02,459098765,1,1,2,4.49,840170601054,VELO Wintergreen Pouches 7MG 20Count,CAN,Y,,,,,,,,0.50,,,,,RJR Buydown,1.00,,3h4dff7862as7,40123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53b,"Qty 2 Cans  split line market basket RLFP Offer: Buy 2 Cans, Get $1.00","For split-line market baskets of more than one line item, the offer items should have PROMO FLAG = Y  in field 17, offer discounts reported in field 25, the offer descriptions in field 34, and the retailer's customer loyalty ID reported in field 33.",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2023-01-15-22:02,45998769,1,1,1,4.49,840170601054,VELO Wintergreen Pouches 7MG 20Count,CAN,Y,,,,,,,,0.50,,,,,RJR Buydown,1.00,,3h4dff7862as7,40123
,,,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2023-01-15-22:02,45998769,5,1,1,4.49,840170601054,VELO Wintergreen Pouches 7MG 20Count,CAN,Y,,,,,,,,0.50,,,,,RJR Buydown,1.00,,3h4dff7862as7,40123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOYALTY OFFERS ARE NOT INCREMENTAL. Transactions with a QTY  greater than the OFFER MAX QTY require appropriate PRICE and DISCOUNT REPORTING. AVG PRICE and AVG DISCOUNT based on QTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54a - correct & ideal reporting,"Qty 3 CANS: RLFP Offer: Buy 2 Cans, Get $1.00 the loyalty offer is not incremental ","Split-line market basket:  the discounted item should have the discount  in field 25, the offer description on each line item in field 34, the promo flag = Y on the offer item line only. The retailer's customer loyalty ID on all lines in the market basket, including any items that did not qualify for the offer. ",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2023-01-15-22:02,45998766,1,1,2,4.49,840170601054,VELO Wintergreen Pouches 7MG 20Count,CAN,Y,,,,,,,,0.50,,,,,RJR Buydown,1.00,,3h4dff7862as7,40123
,,,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2023-01-15-22:02,45998766,2,1,1,4.99,840170601054,VELO Wintergreen Pouches 7MG 20Count,CAN,N,,,,,,,,,,,,,RJR Buydown,1.00,,3h4dff7862as7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54b - not preferred,"Qty 3 CANS: RLFP Offer: Buy 2 Cans, Get $1.00 the loyalty offer is not incremental ",Here the discount amount and price is averaged across the entire purchase qty of the trigger UPC. ,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2023-01-15-22:02,45998766,1,1,3,4.66,840170601054,VELO Wintergreen Pouches 7MG 20Count,CAN,Y,,,,,,,,0.33,,,,,RJR Buydown,1.00,,3h4dff7862as7,20722
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NON-PROMOTED UPC for COMPARISON TO OFFER REPORTING EXAMPLES,,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2023-01-15-22:02,459012345,2,1,1,24.95,840170601061,VELO Wintergreen Pouches 7MG 20Count,ROLL,,,,,,,,,,,,,,RJR Buydown,5.00,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,"Qty 1 Roll  RLFP Offer: Buy 2 Cans, Get $1.00","The offer item should have PROMO FLAG = Y  in field 17, offer discount reported in field 25, the offer description in field 34, and  the retailer's customer loyalty ID reported in field 33.",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2023-01-15-22:02,459098765,1,1,1,23.95,840170601061,VELO Wintergreen Pouches 7MG 20Count,ROLL,Y,,,,,,,,1.00,,,,,RJR Buydown,5.00,,3h4dff7862as7,40123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOYALTY OFFERS ARE NOT INCREMENTAL. Transactions with a QTY  greater than the OFFER MAX QTY require appropriate PRICE and DISCOUNT REPORTING. AVG PRICE and AVG DISCOUNT based on QTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56a- correct & ideal reporting,"Qty 2 ROLLS: RLFP Offer: Buy 2 Cans, Get $1.00  the loyalty offer is not incremental - split line market basket","Split-line market basket:  the discounted item should have the discount  in field 25, the offer description on each line item in field 34, the promo flag = Y on the offer item line only. The retailer's customer loyalty ID on all lines in the market basket, including any items that did not qualify for the offer. ",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2023-01-15-22:02,45998766,1,1,1,23.95,840170601061,VELO Wintergreen Pouches 7MG 20Count,ROLL,Y,,,,,,,,1.00,,,,,RJR Buydown,5.00,,3h4dff7862as7,40123
,,,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2023-01-15-22:02,45998766,2,1,1,24.95,840170601061,VELO Wintergreen Pouches 7MG 20Count,ROLL,N,,,,,,,,,,,,,RJR Buydown,5.00,,3h4dff7862as7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56b - not preferred,"Qty 2 ROLLS: RLFP Offer: Buy 2 Cans, Get $1.00   the loyalty offer is not incremental ",Here the discount amount and price is averaged across the entire purchase qty of the trigger UPC. ,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2023-01-15-22:02,45998766,1,1,2,24.45,840170601061,VELO Wintergreen Pouches 7MG 20Count,ROLL,Y,,,,,,,,0.50,1,,,,RJR Buydown,5.00,,3h4dff7862as7,40123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57a,"Qty 2 Cans. Promos Applied: RLFP Offer: Buy 2 Cans, Get $1.00 + Velo MT Save $1.00 on 2 or more; $1 off 1 can coupon","The offer item should have PROMO FLAG = Y  in field 17; Coupon UPC /PID in field 24, and coupon discount combined with RFLP offer discount reported in field 25, the RFLP offer  description in field 34, and  the retailer's customer loyalty ID reported in field 33. MP details in fields 26,27, 28, 32; ",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2023-01-15-22:02,459098765,1,1,2,2.99,840170601054,VELO Wintergreen Pouches 7MG 20Count,CAN,Y,,,,,,,540170110760,1.00,Y,2,1.00,,RJR Buydown,1.00,Velo MP,3h4dff7862as7,40123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57b,"Qty 2 Cans. Promos Applied: RLFP Offer: Buy 2 Cans, Get $1.00 + Velo  MT Save $1.00 on 2 or more, $1 off 1 can coupon","The offer items  should have PROMO FLAG = Y  in field 17. Split line reporting allows the coupon detail to apply only to one line item. Coupon UPC /PID in field 24, and coupon discount combined with RFLP offer discount reported in field 25, the RFLP offer  description in field 34, and the retailer's customer loyalty ID reported in field 33. MP details in fields 26,27, 28, 32; ",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2023-01-15-22:02,45998769,1,1,1,2.49,840170601054,VELO Wintergreen Pouches 7MG 20Count,CAN,Y,,,,,,,540170110760,1.50,Y,2,1.00,,RJR Buydown,1.00,Velo MP,3h4dff7862as7,40123
,,,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2023-01-15-22:02,45998769,5,1,1,3.49,840170601054,VELO Wintergreen Pouches 7MG 20Count,CAN,Y,,,,,,,,0.50,Y,2,1.00,,RJR Buydown,1.00,Velo MP,3h4dff7862as7,40123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58a - incorrect reporting,"Qty 3 Cans. Promos Applied: RLFP Offer: Buy 2 Cans, Get $1.00 + Velo MT Save $1.00 on 2 or more, $1 off 1 can coupon","In this example Velo MT set up is not additive, but multiples of 2 only. Total reported MP discount applied here is $3.00 on 3 units vs. $2.00 on 2. Only products receiving MP discount should be flagged as MP",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2023-01-15-22:02,459098765,1,1,3,3.83,840170601054,VELO Wintergreen Pouches 7MG 20Count,CAN,Y,,,,,,,540170110760,0.50,Y,2,1.00,,RJR Buydown,1.00,Velo MP,3h4dff7862as7,40123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59b - correct,"Qty 3 Cans. Promos Applied: RLFP Offer: Buy 2 Cans, Get $1.00 + Velo MT Save $1.00 on 2 or more, $1 off 1 can coupon","The offer items  should have PROMO FLAG = Y  in field 17. Split line reporting allows the coupon detail to apply only to one line item. Coupon UPC /PID in field 24, and coupon discount combined with RFLP offer discount reported in field 25, the RFLP offer  description in field 34, and the retailer's customer loyalty ID reported in field 33. MP details in fields 26,27, 28, 32; only on the units that got the MP Discount. ",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2023-01-15-22:02,45998769,1,1,2,3.49,840170601054,VELO Wintergreen Pouches 7MG 20Count,CAN,Y,,,,,,,,0.50,Y,2,1.00,,RJR Buydown,1.00,Velo MP,3h4dff7862as7,40123
,,,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2023-01-15-22:02,45998769,2,1,1,2.99,840170601054,VELO Wintergreen Pouches 7MG 20Count,CAN,Y,,,,,,,540170110760,1.00,Y,2,1.00,,RJR Buydown,1.00,Velo MP,3h4dff7862as7,40123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59c- also correct,"Qty 3 Cans. Promos Applied: RLFP Offer: Buy 2 Cans, Get $1.00 + Velo MT Save $1.00 on 2 or more, $1 off 1 can coupon","The offer items  should have PROMO FLAG = Y  in field 17. Split line reporting allows the coupon detail to apply only to one line item. Coupon UPC /PID in field 24, and coupon discount combined with RFLP offer discount reported in field 25, the RFLP offer  description in field 34, and the retailer's customer loyalty ID reported in field 33. MP details in fields 26,27, 28, 32; only on the units that got the MP Discount. ",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2023-01-15-22:02,45998769,1,1,2,2.49,840170601054,VELO Wintergreen Pouches 7MG 20Count,CAN,Y,,,,,,,540170110760,1.50,Y,2,1.00,,RJR Buydown,1.00,Velo MP,3h4dff7862as7,40123
,,,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2023-01-15-22:02,45998769,2,1,1,3.49,840170601054,VELO Wintergreen Pouches 7MG 20Count,CAN,Y,,,,,,,,0.50,Y,2,1.00,,RJR Buydown,1.00,Velo MP,3h4dff7862as7,40123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOYALTY OFFERS ARE NOT INCREMENTAL. Transactions with a QTY  greater than the OFFER MAX QTY require appropriate PRICE and DISCOUNT REPORTING. AVG PRICE and AVG DISCOUNT based on QTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60a - correct & ideal reporting,"Qty 7 CANS: the loyalty offer is not incremental .Promos Applied: RLFP Offer: Buy 2 Cans, Get $1.00 + Velo MT Save $1.00 on 2 or more; $1 off 1 can coupon",Here the MB is split into two transactions. Both have MP reporting as this example reflects an incremental MP set up. The Loyalty offer applied only to the 1st transaction of 5 cans. The coupon applied to the 2nd transaction of 2 units. ,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2023-01-15-22:02,45998766,1,1,5,3.89,840170601054,VELO Wintergreen Pouches 7MG 20Count,CAN,Y,,,,,,,,0.10,Y,2,1.00,,RJR Buydown,1.00,Velo MP,3h4dff7862as7,40123
,,,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2023-01-15-22:02,45998766,2,1,2,3.49,840170601054,VELO Wintergreen Pouches 7MG 20Count,CAN,Y,,,,,,,540170110760,0.50,Y,2,1.00,,RJR Buydown,1.00,Velo MP,3h4dff7862as7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60b - not preferred,"Qty 7 CANS: the loyalty offer is not incremental Promos Applied: RLFP Offer: Buy 2 Cans, Get $1.00 +, Velo MT Save $1.00 on 2 or more; $1 off 1 can coupon","Here the all promo discounts and price is averaged across the entire purchase qty of the trigger UPC.  This is NOT ideal reporting b/c the coupon applies to only one unit in the market basket, and the RFLP offer to only 2 units. RAI asks you report as shown in c1. ",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2023-01-15-22:02,45998766,1,1,7,3.70,840170601054,VELO Wintergreen Pouches 7MG 20Count,CAN,Y,,,,,,,540170110760,0.29,Y,2,1.00,,RJR Buydown,1.00,Velo MP,3h4dff7862as7,40123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"Qty 2 Cans. Promos Applied: RLFP Offer: Buy 2 Cans, Get $1.00 + Velo MT Save $1.00 on 2 or more; Save .50 two cans JBF;  $1 off 1 can coupon","The offer item should have PROMO FLAG = Y  in field 17; Coupon UPC /PID in field 24, and coupon discount combined with RFLP offer discount reported in field 25, the RFLP offer  description in field 34, and  the retailer's customer loyalty ID reported in field 33. MP details in fields 26,27, 28, 32; ",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2023-01-15-22:02,459098765,1,1,2,2.74,840170601054,VELO Wintergreen Pouches 7MG 20Count,CAN,Y,,,,,,0.25,540170110760,1.00,Y,2,1.00,JBF,RJR Buydown,1.00,Velo MP,3h4dff7862as7,40123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,