RMSC does NOT accept alternative promo reporting or PROMO UPCs as transaction line items.,,,,,,,,,,,,,,,,,CARTON/ROLL UPCs should reflect CARTON/ROLL discount rates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Promotions MUST BE SCRIPTED to appropriate fields. PROMO UPCs transactions are dropped from processing and will NOT BE DELIVERED to Reynolds American.,,,,,,,,,,,,,,,,,Grey highlighted lines represent example base/non-promoted transactions,,,,,,,,,,,,,,,,,,"This is the unique ID associated with a consumer's loyalty program membership. It should not be masked. It should not be a phone number, but the actual unique member ID affliated with the retailer's loyatly program. If can be an alph anumeric or numeric value. ","For MFG funded offers, MFG assign a promo code to their offers. This information is published with the offer announcement and required as part of the promo description. If concatenated to your offer code, it is requested to appear as the prefix/first 5 characters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PRICE and DISCOUNTS REPORTED should always be reported as the PER SINGLE SALES UNIT value, not the total offer discount or extended price (QTY x UNIT PRICE)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Discounts and final price reporting are dependent on the QTY purchased, and the QTY eligible for the discount.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Currently, the RMSC 34-field format leverages the coupon reporting fields #25 and 34 for LOYALTY OFFER DISCOUNT AND OFFER CODE  REPORTING. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reporting options below provide examples as single-line e or split-line market baskets for both can & roll UPCs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"All RMSC RLFP offers will have a unique Coupon Description, or offer code, assigned and are issued separately by each individual RMSC offer.    Please reference the offer announcement to ensure accuracy of reporting.  The codes included on this sheet are for example purposes only",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSC FIELD #,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Outlet Name,Outlet Number,Address 1,Address 2,City,State,Zip,Transaction Date,Market Basket ID,Scan ID,Register ID,Quantity,Price,UPC Code,UPC Description,Unit Of Measure,Promo Flag,Outlet MultiPack Flag,Outlet MultiPack Quantity,Outlet MultiPack Disc Amt,Acct Promo Name,Acct Disc Amt,Mfg Disc Amt,PID Coupon,PID Coupon Disc,Mfg MultiPack Flag,Mfg MultiPack Quantity,Mfg MultiPack Disc Amt,Mfg Promo Desc,Mfg BuyDown Desc,Mfg BuyDown Amt,Mfg MultiPack Desc,Acct Loyalty ID ,Coupon Desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Reporting Option,NON-PROMOTED UPC for COMPARISON TO OFFER REPORTING EXAMPLES,,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:41:00,459012345,1,1,1,4.00,00042100008715,GRIZZLY WNTRGRN LC,CAN,N,,,,,,,,,,,,,RJR Buydown,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Reporting Option,NON-PROMOTED UPC for COMPARISON TO OFFER REPORTING EXAMPLES,,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:41:00,459012345,1,1,1,4.00,42100005448,GRIZZLY WINTERGREEN POUCHES,CAN,N,,,,,,,,,,,,,RJR Buydown,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42a,"Qty 1 Can - RLFP Offer: Buy 1 Can, Save $0.50 per can, max 5 cans ($2.50 total) per transaction","The offer item should have PROMO FLAG = Y  in field 17, offer discount reported in field 25, the offer description in field 34, and  the retailer's customer loyalty ID reported in field 33.",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:02,459098765,1,1,1,3.50,00042100008715,GRIZZLY WNTRGRN LC,CAN,Y,,,,,,,,0.50,,,,,RJR Buydown,0.50,,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42b,"Qty 2 Cans  RLFP Offer: Buy 1 Can, Save $0.50 per can, max 5 cans ($2.50 total) per transaction","The offer item should have PROMO FLAG = Y  in field 17, offer discount reported in field 25, the offer description in field 34, and  the retailer's customer loyalty ID reported in field 33.",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:02,459098765,1,1,2,3.50,00042100008715,GRIZZLY WNTRGRN LC,CAN,Y,,,,,,,,0.50,,,,,RJR Buydown,0.50,,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42c,"Qty 3 Cans   RLFP Offer: Buy 1 Can, Save $0.50 per can, max 5 cans ($2.50 total) per transaction","The offer item should have PROMO FLAG = Y  in field 17, offer discount reported in field 25, the offer description in field 34, and  the retailer's customer loyalty ID reported in field 33.",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:02,459098765,1,1,3,3.50,00042100008715,GRIZZLY WNTRGRN LC,CAN,Y,,,,,,,,0.50,,,,,RJR Buydown,0.50,,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42d,"Qty 3 Cans Mix and Match - 2 cans of Grizzly LCWG and one can of Grizzly WG Pouch   RLFP Offer: Buy 1 Can, Save $0.50 per can, max 5 cans ($2.50 total) per transaction","The offer item should have PROMO FLAG = Y  in field 17, offer discount reported in field 25, the offer description in field 34, and  the retailer's customer loyalty ID reported in field 33.",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:02,459098765,1,1,2,3.50,00042100008715,GRIZZLY WNTRGRN LC,CAN,Y,,,,,,,,0.50,,,,,RJR Buydown,0.50,,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:02,459098765,2,1,1,3.50,42100005448,GRIZZLY WNTRGRN LC,CAN,Y,,,,,,,,0.50,,,,,RJR Buydown,0.50,,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42e,"Qty 5 Cans  RLFP Offer: Buy 1 Can, Save $0.50 per can, max 5 cans ($2.50 total) per transaction","The offer item should have PROMO FLAG = Y  in field 17, offer discount reported in field 25, the offer description in field 34, and  the retailer's customer loyalty ID reported in field 33.",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:02,459098765,1,1,5,3.50,00042100008715,GRIZZLY WNTRGRN LC,CAN,Y,,,,,,,,0.50,,,,,RJR Buydown,0.50,,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42f,"Qty 5 Cans  split line market basket   RLFP Offer: Buy 1 Can, Save $0.50 per can, max 5 cans ($2.50 total) per transaction","For split-line market baskets of more than one line item, the offer items should have PROMO FLAG = Y  in field 17, offer discounts reported in field 25, the offer descriptions in field 34, and the retailer's customer loyalty ID reported in field 33.",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:02,45998769,1,1,1,3.50,00042100008715,GRIZZLY WNTRGRN LC,CAN,Y,,,,,,,,0.50,,,,,RJR Buydown,0.50,,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:02,45998769,2,1,1,3.50,00042100008715,GRIZZLY WNTRGRN LC,CAN,Y,,,,,,,,0.50,,,,,RJR Buydown,0.50,,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:02,45998769,3,1,1,3.50,00042100008715,GRIZZLY WNTRGRN LC,CAN,Y,,,,,,,,0.50,,,,,RJR Buydown,0.50,,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:02,45998769,4,1,1,3.50,00042100008715,GRIZZLY WNTRGRN LC,CAN,Y,,,,,,,,0.50,,,,,RJR Buydown,0.50,,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:02,45998769,5,1,1,3.50,00042100008715,GRIZZLY WNTRGRN LC,CAN,Y,,,,,,,,0.50,,,,,RJR Buydown,0.50,,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOYALTY OFFERS ARE NOT INCREMENTAL. Transactions with a QTY  greater than the OFFER MAX QTY require appropriate PRICE and DISCOUNT REPORTING. AVG PRICE and AVG DISCOUNT based on QTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42g - correct & ideal reporting,"Qty 7 CANS: the loyalty offer is not incremental   RLFP Offer: Buy 1 Can, Save $0.50 per can, max 5 cans ($2.50 total) per transaction ","Split-line market basket:  the discounted item should have the discount  in field 25, the offer description on each line item in field 34, the promo flag = Y on the offer item line only. The retailer's customer loyalty ID on all lines in the market basket, including any items that did not qualify for the offer. ",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:06,45998766,1,1,5,3.50,00042100008715,GRIZZLY WNTRGRN LC,CAN,Y,,,,,,,,0.50,,,,,RJR Buydown,0.50,,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:06,45998766,2,1,2,4.00,00042100008715,GRIZZLY WNTRGRN LC,CAN,N,,,,,,,,,,,,,RJR Buydown,0.50,,3h4dff7862as7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42h - not preferred,Qty 7 CANS: the loyalty offer is not incremental ,Here the discount amount and price is averaged across the entire purchase qty of the trigger UPC. ,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:06,45998766,1,1,7,3.64,00042100008715,GRIZZLY WNTRGRN LC,CAN,Y,,,,,,,,0.36,,,,,RJR Buydown,0.50,,3h4dff7862as7,20323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NON-PROMOTED UPC for COMPARISON TO OFFER REPORTING EXAMPLES,,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-07-18-22:41:00,459012345,2,1,1,20.00,00042100012187,GRIZZLY WNTRGRN LC,ROLL,,,,,,,,,,,,,,RJR Buydown,2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
