RMSC does NOT accept alternative promo reporting or PROMO UPCs as transaction line items.,,,,,,,,,,,,,CARTON/ROLL UPCs should reflect CARTON/ROLL discount rates,,,,,,,,,,,,,,,,,,,,,,,
Promotions MUST BE SCRIPTED to appropriate fields. PROMO UPCs transactions are dropped from processing and will NOT BE DELIVERED to Reynolds American.,,,,,,,,,,,,,Grey highlighted lines represent example base/non-promoted transactions,,,,,,,,,,,,,,,,,,,,,,"This is the unique ID associated with a consumer's loyalty program membership. It should not be masked. It should not be a phone number, but the actual unique member ID affiliated with the retailer's loyalty program. If can be an alpha numeric or numeric value. ","For MFG funded offers, MFG assign a promo code to their offers. This information is published with the offer announcement and required as part of the promo description. If concatenated to your offer code, it is requested to appear as the prefix/first 5 characters."
"PRICE and DISCOUNTS REPORTED should always be reported as the PER SINGLE SALES UNIT value, not the total offer discount or extended price (QTY x UNIT PRICE)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Discounts and final price reporting are dependent on the QTY purchased, and the QTY eligible for the discount.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Currently, the RMSC 34-field format leverages the coupon reporting fields #25 and 34 for LOYALTY OFFER DISCOUNT AND OFFER CODE  REPORTING. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reporting options below provide examples as single-line e or split-line market baskets for both pack  & carton UPCs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"All RMSC RLFP offers will have a unique Coupon Description, or offer code, assigned and are issued separately by each individual RMSC offer.    Please reference the offer announcement to ensure accuracy of reporting.  The codes included on this sheet are for example purposes only",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSC FIELD #,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
,,,Outlet Name,Outlet Number,Address 1,Address 2,City,State,Zip,Transaction Date,Market Basket ID,Scan ID,Register ID,Quantity,Price,UPC Code,UPC Description,Unit Of Measure,Promo Flag,Outlet MultiPack Flag,Outlet MultiPack Quantity,Outlet MultiPack Disc Amt,Acct Promo Name,Acct Disc Amt,Mfg Disc Amt,PID Coupon,PID Coupon Disc,Mfg MultiPack Flag,Mfg MultiPack Quantity,Mfg MultiPack Disc Amt,Mfg Promo Desc,Mfg BuyDown Desc,Mfg BuyDown Amt,Mfg MultiPack Desc,Acct Loyalty ID ,Coupon Desc
 Reporting Option,NON-PROMOTED UPC for COMPARISON TO OFFER REPORTING EXAMPLES,,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-01-15-21:43,459012345,1,1,1,21.99,849205023458,VUSE ALTO POD MENTHOL 5.0% 4/PK,PACK,N,,,,,,,,,,,,,,,,,
 Reporting Option,NON-PROMOTED UPC for COMPARISON TO OFFER REPORTING EXAMPLES,,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-01-15-21:43,459012345,1,1,1,21.99,849205023540,VUSE ALTO POD GOLDEN TOBACCO 5.0% 4/PK,PACK,N,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62a,Qty 2 PACKS - Offer 30123 - $3.00 per with max of $6.00,"The offer item should have PROMO FLAG = Y  in Field 17, offer discount reported in Field 25, the offer description in Field 34, and  the Retailer's customer loyalty ID reported in Field 33.",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-01-15-21:43,459098765,1,1,2,18.99,849205023458,VUSE ALTO POD MENTHOL 5.0% 4/PK,PACK,Y,,,,,,,,3.00,,,,,,,,3h4dff7862as7,30123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62b,Qty 2 PACKS - Offer 30123 - $3 per with max of $6.00 off- split line market basket,"For split-line market baskets of more than one line item, the offer items should have PROMO FLAG = Y  in Field 17, offer discounts reported in Field 25, the offer description in Field 34,the Retailer's customer loyalty ID reported in Field 33 with the Retailer's customer loyalty ID on all lines in the market basket, including any items that did not qualify for the offer. ",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-01-15-21:43,45998769,1,1,1,18.99,849205023458,VUSE ALTO POD MENTHOL 5.0% 4/PK,PACK,Y,,,,,,,,3.00,,,,,,,,3h4dff7862as7,30123
,,,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-01-15-21:43,45998769,2,1,1,18.99,849205023540,VUSE ALTO POD GOLDEN TOBACCO 5.0% 4/PK,PACK,Y,,,,,,,,3.00,,,,,,,,3h4dff7862as7,30123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62c,Qty 1 PACK - Offer 32123 $3.00 Off,"The offer item should have PROMO FLAG = Y  in Field 17, offer discount reported in Field 25, the offer description in Field 34, and  the Retailer's customer loyalty ID reported in Field 33.",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-01-15-21:43,459098765,1,1,1,18.99,849205023458,VUSE ALTO POD MENTHOL 5.0% 4/PK,PACK,Y,,,,,,,,3.00,,,,,,,,3h4dff7862as7,32123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOYALTY OFFERS ARE NOT INCREMENTAL. Transactions with a QTY  greater than the OFFER MAX QTY require appropriate PRICE and DISCOUNT REPORTING. AVG PRICE and AVG DISCOUNT based on QTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63a,"Qty 5 PACKS - Offer 30123 $3.00 per unit, $6.00 max- the loyalty offer is not incremental ","The offer item should have PROMO FLAG = Y  in Field 17, offer discount reported in Field 25, the offer description in Field 34, and  the Retailer's customer loyalty ID reported in Field 33.",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-01-15-21:43,45998766,1,1,5,20.79,849205023540,VUSE ALTO POD GOLDEN TOBACCO 5.0% 4/PK,PACK,Y,,,,,,,,1.20,,,,,,,,3h4dff7862as7,30123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63b,"Qty 5 PACKS - Offer 30123 $3.00 per unit, $6.00 max-The loyalty offer is not incremental - spit line market basket - preferred method","For split-line market baskets of more than one line item, the offer items should have PROMO FLAG = Y  in Field 17, offer discounts reported in Field 25, the offer description in Field 34,the Retailer's customer loyalty ID reported in Field 33 with the Retailer's customer loyalty ID on all lines in the market basket, including any items that did not qualify for the offer. ",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-01-15-21:43,45998766,1,1,2,18.99,849205023458,VUSE ALTO POD MENTHOL 5.0% 4/PK,PACK,Y,,,,,,,,3.00,,,,,,,,3h4dff7862as7,30123
,,,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-01-15-21:43,45998766,2,1,3,21.99,849205023458,VUSE ALTO POD MENTHOL 5.0% 4/PK,PACK,N,,,,,,,,,,,,,,,,3h4dff7862as7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOYALTY OFFERS ARE NOT INCREMENTAL. Transactions with a QTY  greater than the OFFER MAX QTY require appropriate PRICE and DISCOUNT REPORTING. AVG PRICE and AVG DISCOUNT based on QTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64a,"Qty 2 PACKS:  Offer 30123, $3.00 each or $6.00 max + Additional Buy 2 Save $5 Offer JBF","The offer item should have PROMO FLAG = Y  in Field 17, JBF in Field 23,  Loyalty offer discount reported in Field 25, the offer description in Field 34, and  the Retailer's customer loyalty ID reported in Field 33.",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-01-15-21:43,459098765,1,1,2,16.49,849205023458,VUSE ALTO POD MENTHOL 5.0% 4/PK,PACK,Y,,,,,,2.50,,3.00,,,,B2S$5,,,,3h4dff7862as7,30123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64b,Qty 2 PACKS:  Offer 30123 $3.00  each of $6.00 max + Additional Buy 2 Save $5 Offer JBF  - split line market basket ,"For split-line market baskets of more than one line item, the offer items should have PROMO FLAG = Y  in Field 17.  The JBF promo amount per item in Field 23, with the promo description in Field 29. Loyalty  offer discounts reported in Field 25, the offer description in Field 34,the Retailer's customer loyalty ID reported in Field 33 with the Retailer's customer loyalty ID on all lines in the market basket, including any items that did not qualify for the offer. ",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-01-15-21:43,45998766,1,1,1,16.49,849205023458,VUSE ALTO POD MENTHOL 5.0% 4/PK,PACK,Y,,,,,,2.50,,3.00,,,,B2S$5,,,,3h4dff7862as7,30123
,,,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-01-15-21:43,45998766,2,1,1,16.49,849205023458,VUSE ALTO POD MENTHOL 5.0% 4/PK,PACK,Y,,,,,,2.50,,3.00,,,,B2S$5,,,,3h4dff7862as7,30123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Qty 2 PACKS:  Offer 30123  $3.00 per with $6.00 max + Additional Buy 2 Save $5 Offer JBF + MFG Coupon $2 OFF ANY 1 2CT/4CT VUSE ALTO POD PK,"The offer item should have PROMO FLAG = Y  in Field 17.  The JBF promo amount per item in Field 23, with the promo description in Field 29. The loyalty offer description in field 34, and the retailer's customer loyalty ID reported in field 33.In this example, there is a coupon UPC reported in field 24, the coupon value is added to the loyalty amount in field 25 where the coupon is shown as applying only to one pack only.",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-01-15-21:43,459098765,1,1,2,15.49,849205023540,VUSE ALTO POD GOLDEN TOBACCO 5.0% 4/PK,PACK,Y,,,,,,2.50,549205531518,4.00,,,,B2S$5,,,,3h4dff7862as7,30123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Reporting Option,NON-PROMOTED UPC for COMPARISON TO OFFER REPORTING EXAMPLES,,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-01-15-21:43,459012345,1,1,1,109.95,849205023557,VUSE ALTO POD GOLDEN TOBACCO 5.0% 4/PK,CARTON,N,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Qty 1 CARTON - Offer 30123,"The offer item should have PROMO FLAG = Y  in Field 17, offer discount reported in Field 25, the offer description in Field 34, and  the Retailer's customer loyalty ID reported in Field 33.",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-01-15-21:43,459098765,1,1,1,103.95,849205023557,VUSE ALTO POD GOLDEN TOBACCO 5.0% 4/PK,CARTON,Y,,,,,,,,6.00,,,,,,,,3h4dff7862as7,30123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOYALTY OFFERS ARE NOT INCREMENTAL. Transactions with a QTY  greater than the OFFER MAX QTY require appropriate PRICE and DISCOUNT REPORTING. AVG PRICE and AVG DISCOUNT based on QTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67a,"Qty 2 CARTONS: Offer 30123 $3.00 Off, $6.00 max - the loyalty offer is not incremental ","The offer item should have PROMO FLAG = Y  in Field 17, offer discount reported in Field 25, the offer description in Field 34, and  the Retailer's customer loyalty ID reported in Field 33.",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-01-15-21:43,45998766,1,1,2,106.95,849205023557,VUSE ALTO POD GOLDEN TOBACCO 5.0% 4/PK,CARTON,Y,,,,,,,,3.00,,,,,,,,3h4dff7862as7,30123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67b,"Qty 2 CARTONS: Offer 30123 $3.00 off, $6.00 max - the loyalty offer is not incremental - spit line market basket","For split-line market baskets of more than one line item, the offer items should have PROMO FLAG = Y  in Field 17, offer discounts reported in Field 25, the offer description in Field 34,the Retailer's customer loyalty ID reported in Field 33 with the Retailer's customer loyalty ID on all lines in the market basket, including any items that did not qualify for the offer. ",Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-01-15-21:43,45998766,1,1,1,103.95,849205023557,VUSE ALTO POD GOLDEN TOBACCO 5.0% 4/PK,CARTON,Y,,,,,,,,6.00,,,,,,,,3h4dff7862as7,30123
,,,Store 459,1,1234 Main St,,Albuquerque,NM,87106,2022-01-15-21:43,45998766,2,1,1,109.95,849205023557,VUSE ALTO POD GOLDEN TOBACCO 5.0% 4/PK,CARTON,N,,,,,,,,,,,,,,,,3h4dff7862as7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,